value_id,task_id,field_id,value
968801b8-550c-43a3-8431-0b6f9609689f,2d942bdd-a2dc-4c11-a4cf-311ef164d0e3,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
320a39db-1c56-4f48-906d-13479c7e0d86,22a11e97-5912-4ad1-ba56-91a0dc6a9047,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
56524b14-8d0d-479d-babb-0ebf5891aa2d,22a11e97-5912-4ad1-ba56-91a0dc6a9047,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
e9b35250-db42-48b9-87d6-58482c557a12,39980b6b-141e-40b2-9583-5fee4efbe39d,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
3d7104e4-56ee-47af-aa8b-228fa78a5025,39980b6b-141e-40b2-9583-5fee4efbe39d,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
a5718cbb-4803-4985-984d-b94755a4942e,7747c8a8-3491-4069-88c2-4b9cd6067835,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
d7bf1b16-7a8e-42c4-87ca-d9663c57b384,c9681b93-e748-441a-b78a-6107fad62063,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c4253788-4889-44f7-966f-67dfedd27c9c,c9681b93-e748-441a-b78a-6107fad62063,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
ed21e469-e888-4fe4-9482-128a091901e4,d5d3af3a-9b6b-4427-8e2d-6d057337b6aa,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
46400852-b2b3-49c6-a205-6688476a1aa8,c4df1433-7a43-404d-aa78-f161e4208789,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
e22ca804-a8d5-4e96-96db-5e99d8a1f8c2,c4df1433-7a43-404d-aa78-f161e4208789,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
96dd9136-fd2e-4752-9bbb-486657440e7b,ec078875-e57b-4128-8ec2-455e3581217b,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
3f3385d3-2dbc-424f-a2ac-c17d8fe9194b,ec078875-e57b-4128-8ec2-455e3581217b,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
fd94d9f0-17db-40de-ab15-40a488b8c00b,0e84eab4-fa00-4f82-a206-ad99cc673b0e,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
176efd4f-3f42-45fb-bdc7-6107dedf678f,a63aaaec-7d52-45c0-86c5-8f11647d9617,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
064ea64a-7126-4369-a42d-025bd20925fb,a63aaaec-7d52-45c0-86c5-8f11647d9617,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
a5695240-e916-443a-8ad5-654d3336985f,fc84872c-431f-4b54-8f7a-bfec92d83506,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
a6845ec3-8a8b-4568-9508-454a0b3f1d52,467b7e6c-4be1-4152-be92-4297ccf6832f,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
721659d9-641c-4241-8b7f-db29c819130b,3310a515-7df4-4ba9-ab3e-a252831a4fc9,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
3626bac8-a68c-431d-bad6-a26f6668d683,3310a515-7df4-4ba9-ab3e-a252831a4fc9,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
d5847ca3-843a-4f72-9331-5fec22937e46,cc3c5177-dbf2-4ca1-8351-a8754add6ff4,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
76042484-782e-45e7-a41d-ca6c5560879d,cc3c5177-dbf2-4ca1-8351-a8754add6ff4,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
73d344ab-c62b-4997-b8b4-8599c0a8f40c,5584c12f-c4b2-4ccd-970d-6ce099d27f47,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
9581d362-ea97-42a8-b4b5-146a844cb242,5584c12f-c4b2-4ccd-970d-6ce099d27f47,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
98ffdc63-573d-4148-85d7-01ed7f232e75,66a2c678-17ce-423f-a982-9a6d7fee5df6,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
5d31fd2c-4692-4c88-b486-0a2e0bc5127d,66a2c678-17ce-423f-a982-9a6d7fee5df6,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
86b11581-138c-4cf2-acbf-1b0770346bb1,a6e1542a-7e53-4ead-b88b-7289afaad532,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
9d9afc74-ce77-4ed2-8b25-61b7905f306a,a6e1542a-7e53-4ead-b88b-7289afaad532,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
99b46ed6-3095-4fcf-8ff7-58460added83,c5490ce4-c7e9-444c-8cf9-ae2a5949e171,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
f3c75914-5134-485a-be12-2502fc89a28c,a1c2b03c-61fe-4824-8312-6537f8c60c19,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
18f18211-0622-401b-9d90-38badb0f7f03,a1c2b03c-61fe-4824-8312-6537f8c60c19,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
eee861d6-db50-4cc7-af07-56535ff4e295,95279b77-abe5-4e51-9184-19ce02105165,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c34bae70-6db6-4a45-b2bb-a152033b9661,95279b77-abe5-4e51-9184-19ce02105165,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
5187615a-8fb7-425f-9103-2a08dad3fcb0,3db14919-ec88-443c-8819-819d180ede8f,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
9818e6fa-934f-40f1-a139-1949b7e62bc2,3db14919-ec88-443c-8819-819d180ede8f,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
532d27df-0388-404c-9514-be611b237d91,c2c8221d-a834-4862-9f6e-893cb0e2a0c5,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
5eacf04a-7bdb-47f0-b2b6-d2bce71a2e9c,c2c8221d-a834-4862-9f6e-893cb0e2a0c5,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
df59225c-f97e-40c6-94e8-687b734fcf91,a174889d-b61f-4c1e-8a1e-3f112c639f5e,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
55240961-e914-42c3-915a-75f9de50e4b8,a174889d-b61f-4c1e-8a1e-3f112c639f5e,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
c1dc943a-28ff-474c-a47c-bb7fc4a19efb,9184a31e-0b14-4f5e-aeba-782520d6d198,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
145d3191-87fe-4857-9b1e-ed91021ae35e,9184a31e-0b14-4f5e-aeba-782520d6d198,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
a3298c82-e99d-4a59-a926-ebcf09e9ad62,f2a10257-807e-4d5d-96f3-3fdc907bbc8b,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
62036ddd-94ca-437e-8354-2160a5629174,f2a10257-807e-4d5d-96f3-3fdc907bbc8b,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
396608f7-f7d7-4ba1-8c18-3aa7ace3763a,910c2625-2fe0-4866-b455-f3cbac273efb,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
e0443c4c-cbcf-4181-a5d9-9dedf964fc48,c7c203bc-6c1c-4677-ba89-56fc7b10d8db,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
ecb23a24-0f6b-43e2-ac9d-4b83f65fb717,c7c203bc-6c1c-4677-ba89-56fc7b10d8db,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
52f177f3-93d8-4a07-b390-9bbaa4f7cded,e78a8362-2e15-4a3e-b55d-c3b7c27ae293,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
3fda8dbe-011a-442d-9356-46e17abb0a04,cb6cd952-4a35-463f-a73e-c8e48d4690f8,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
7d0505c9-4000-4f1f-aefd-1d9f75382ba4,cb6cd952-4a35-463f-a73e-c8e48d4690f8,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
5d9b8af7-2252-45fa-9a5e-94740d008986,a30e20d7-bd48-478a-b371-2f874ffe1b51,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
8bf93a7e-5b5f-43b8-9685-1fbabd55ab24,a30e20d7-bd48-478a-b371-2f874ffe1b51,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
9546a3cd-9cae-4c34-ae1c-7d342d574532,dcab0429-da05-41ca-8e28-e50d0f3a44ca,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
92421f50-2c7d-4b99-80e0-4b399fe9a56e,dcab0429-da05-41ca-8e28-e50d0f3a44ca,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
aa735e1b-c050-4367-be18-0f3e142f68b0,979ca364-bd58-402e-b99d-ae110b59f1ad,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
07cb523c-5a04-4fb6-86c1-9873fef18f7c,979ca364-bd58-402e-b99d-ae110b59f1ad,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
08ebd528-819e-4b00-87ca-d154af638f57,5c8bb568-2bb3-40a6-82c3-1191d7f3997a,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
e4ccd7ea-34b6-497e-8cbd-fe5bc137f4a8,5c8bb568-2bb3-40a6-82c3-1191d7f3997a,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
8078f60b-6d14-483d-b526-2cae94f0de64,00ad507f-aa29-44dd-9c70-8ea2e7173228,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
d98329bd-9d55-4b32-b0a3-0b275671219b,f560f832-4103-4181-b15e-f371b4445bb6,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
8acb4814-e412-46b1-8f48-a57f7c0b6e82,f560f832-4103-4181-b15e-f371b4445bb6,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
5a9c7f74-4a45-4962-bad2-7a95930f7164,799c90e5-f665-47ae-a1fe-c50b70ceaf60,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
3565ff17-7483-40a0-8c76-eeeb13f4ed15,799c90e5-f665-47ae-a1fe-c50b70ceaf60,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
542d3dd4-d8c0-426b-8d80-f54478e8597d,c75d4b30-2b01-4e57-b1f5-6c193b93e57e,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
cf4eac51-db23-4bb0-997a-f81b65397264,c75d4b30-2b01-4e57-b1f5-6c193b93e57e,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
a31f4920-ba7e-489d-b49e-95d1d193b86f,0424bac1-0c19-4c26-8c2e-77265892c0da,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
7aa12b6d-0b2e-477c-9046-ccb1553056de,0424bac1-0c19-4c26-8c2e-77265892c0da,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
184a47de-8486-4934-97d7-fa29e6517b5b,9d101348-a638-482e-861f-76861dd50cf7,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
4d001753-83b8-4f50-b0ed-416e8fdc76a1,9d101348-a638-482e-861f-76861dd50cf7,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
2c719be1-6927-4e1b-bb9a-3f5e2e19e09c,c6ff899d-e92b-43d9-8283-d6156c635814,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
bea1359c-74ab-43b1-9c72-51d1c2f04f63,c6ff899d-e92b-43d9-8283-d6156c635814,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
3813c5cb-8b2c-45cd-afe9-bbd7bd0f239a,de571e41-620f-41fc-ae7c-da9fed7f4bb1,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
01c709fb-e5ad-4111-bdf7-0121fbbf5b55,b9276dee-0eea-42c8-b3dd-7478929696c7,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
e3cd9d2e-45e7-4382-8466-947159c46061,b9276dee-0eea-42c8-b3dd-7478929696c7,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
1662a12a-ab1f-4890-ad06-5196a30b9178,09e51f6c-f091-4eae-bbd3-3b07106db8bd,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
67261cb5-2eea-4936-8765-9d4ad0d73ff2,383cc9a4-d188-4c18-b2f6-dbc9ff88eea3,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c26926bf-f609-4143-9c83-43aa3d48a184,383cc9a4-d188-4c18-b2f6-dbc9ff88eea3,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
d7ff1ca9-c685-43fd-9ce6-55b23f393ed2,8a7512ab-0873-49e4-8e7b-6effe925e772,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
9c90fce2-56fb-46d0-9f5c-2e6d61b60e0e,8a7512ab-0873-49e4-8e7b-6effe925e772,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
09e1ca15-8cc8-4725-82a2-964f7ff20d8a,e24ae118-7667-47dc-b3d9-d2c58ed960d4,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
1fd0ff18-c35c-4033-95e7-bc02dd3d7ffd,e24ae118-7667-47dc-b3d9-d2c58ed960d4,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
2e388fe3-4d51-468e-85f7-4290c4380abe,cf912bef-4bb5-4314-a93e-49b3bad21d6c,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
99218c64-5849-43da-9d85-ec4c0072983f,cf912bef-4bb5-4314-a93e-49b3bad21d6c,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
0a449fcc-af94-4eec-8f20-b33d45335d2a,0470b347-7027-4470-93d3-04761c2eae84,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
eb80c90f-8f08-496e-9049-8d947bb8fe12,2aa0767a-2448-4be8-b9a9-9bcc8399e66c,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
b7f8a477-c92b-45bc-b376-5d2fa68d2f3b,cf379a03-5ed3-4be9-8261-3ef67d719325,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c70aebca-1822-4d5a-915b-10dba5499d12,cf379a03-5ed3-4be9-8261-3ef67d719325,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
fd6d8e49-02bb-4ee6-b0d7-dd59a5e0a4f1,49f5bcb7-264f-4b25-bf86-c32a5875905b,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
3d987f68-debb-4554-84a1-7dc4b782be87,49f5bcb7-264f-4b25-bf86-c32a5875905b,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
f655cec0-d6bc-4237-a135-7b444d54f690,082545e2-92ab-4096-8f25-da19a9b4dc51,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
a0eb9b57-1bca-42fe-af6e-9510e49f6177,082545e2-92ab-4096-8f25-da19a9b4dc51,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
4bc8299a-f11f-4f0e-b3b9-9ffa60610eff,d1da6f42-2104-4e83-af20-28f677c29c15,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
95aa8c73-71a7-4e38-beac-6040d53f18f4,d1da6f42-2104-4e83-af20-28f677c29c15,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
08618efc-3c19-4110-aad3-28999440268a,df123b34-366e-4abe-be42-372582c95992,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
2db64ff5-817c-496e-aba4-b3cb184be5e1,54a37386-b108-48c9-a41e-651fcb190b05,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
c759908c-c27a-4276-b6b6-d849f780115b,54a37386-b108-48c9-a41e-651fcb190b05,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
6d9b8ab8-9dc8-415d-be4a-447e7f84ce6e,b99742b6-8c97-4a16-bda6-3c31d39fe005,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
5e13c3b5-9728-42fe-909d-85c13feef80f,b99742b6-8c97-4a16-bda6-3c31d39fe005,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
487cd9f0-6fce-4a80-b713-af167662c4ec,69904e80-92bb-403d-a448-6af9146ef59d,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c058b471-d2f3-41e5-b247-c034ad968ef5,69904e80-92bb-403d-a448-6af9146ef59d,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
0a8f0e84-1894-4794-adf9-1b526b5a8711,938bc057-fcd9-4c0a-9be6-16202e5842cb,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
6cc341bb-ee9a-45fd-add9-f35a1a9da0bd,a16b3bfd-155c-485d-9a59-8ab29e007664,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
f2088d95-bc98-430c-9238-757515496698,a16b3bfd-155c-485d-9a59-8ab29e007664,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
b04887b1-b652-4a85-8fa2-e68eba55570e,6b94b744-4de0-4547-be5b-73fd71165611,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
a6733427-35a9-4763-b73d-4f0f4d3645c1,6b94b744-4de0-4547-be5b-73fd71165611,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
0835f2f6-13e3-4a91-9b9d-a024d51ee00f,13d6a407-887b-4449-b0c4-f4f33a6d714a,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
a6e0f149-6b53-4e71-bf57-10ff98f8d1ac,13d6a407-887b-4449-b0c4-f4f33a6d714a,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
4d228319-33b2-4d44-935f-51cccb135575,6473db33-6ecd-4f49-bdf1-5a5d3f18979f,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
37552755-e325-47dc-baa9-51120ac143d0,6473db33-6ecd-4f49-bdf1-5a5d3f18979f,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
9d8e18be-d0f8-486f-a7e6-245c9703ef3f,8ace0c0e-0c0b-4cf1-a6a5-c419fc849799,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
2d261e98-e5a2-468a-85df-622026a131b3,8ace0c0e-0c0b-4cf1-a6a5-c419fc849799,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
ddd5ac28-c46b-4390-aa39-09b6075c28bc,09d2bb13-f257-494c-b9e1-1f6f237cdad4,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
2e037386-bc25-4637-9b8b-19243c40b7b0,9f82af6e-4bfa-41ff-ac35-2c376de0f380,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
d697e14c-51f9-4b52-b34d-c707b3ed68bc,9f82af6e-4bfa-41ff-ac35-2c376de0f380,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
6109a567-eb66-470f-b619-7936b71049b5,8352d435-e5eb-42e7-ba25-f2dbe1e63533,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
ce690721-01a3-42ef-bb9a-0b763948f015,9947d6df-99d8-4af1-8fd3-a48cce6c2445,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
da652580-5c84-4ab0-90f3-c9b677883bdd,9947d6df-99d8-4af1-8fd3-a48cce6c2445,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
74926805-0bd7-4dab-bebd-978740c61c41,bb08e7ee-b02e-4b8e-8a1a-d6896df2cac9,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
1cdd3ebe-e6d0-4418-8fbd-87a5c39feeb5,85e2080b-1587-448f-bb1b-ed249d4e162d,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
64678ea0-b5d3-4f59-bf04-b46a166cf1b2,85e2080b-1587-448f-bb1b-ed249d4e162d,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
beaaec07-2b3f-4174-8d06-11b42cedad39,63ede50f-ae22-485c-87fc-d99428955219,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
58225cfa-38a4-46b6-8800-c836fded0965,57caeb7e-3cc8-46f9-aa0f-8bf6634a89a4,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
5a979cde-4d3e-4aa2-9964-6eb47858ea2a,57caeb7e-3cc8-46f9-aa0f-8bf6634a89a4,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
cd52ac8c-29f3-42b4-bc38-7500785b8dde,c7c55659-f901-4155-bf7e-6c1ba28312fe,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
839a7136-02fa-4f96-a040-59f15818d544,22afbe11-23ba-45e6-9ce0-0cb4587ccb0f,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
5fd59bcb-c21f-4f1f-95c6-b39c8fbc7d55,22afbe11-23ba-45e6-9ce0-0cb4587ccb0f,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
bf1ccc66-dacf-4015-aa05-309e62feac13,66baa528-9a25-485a-9a31-5834576ac61a,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
f3ec08df-4fe8-4a2e-ab56-01bf46abe3f4,55a9ec89-2da2-4e87-85ea-e35933d95e36,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
0b906415-77f6-4518-a7bf-4a4954f72965,55a9ec89-2da2-4e87-85ea-e35933d95e36,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
1ce6724b-966b-4a6f-882d-8307fcc736a8,d2c648f5-3a07-4f2d-98bc-cc25cee26aa4,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
aa0bd2ff-06a2-4555-98e3-19cdfde488d3,d2c648f5-3a07-4f2d-98bc-cc25cee26aa4,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
33022cda-475d-4451-98dc-d4a7a6bd616e,76514bf5-74cf-4346-a5a4-26ca695c0e66,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
99429be9-e870-4fc0-a19b-aa783547811a,76514bf5-74cf-4346-a5a4-26ca695c0e66,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
9e9d0be8-10be-4068-8d26-0239d0e58b41,7f2444ab-fb46-462e-b0b5-269bbb9856fd,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
7b89a0ac-22a9-4e3c-af0b-f7129d495073,3939f812-a720-44c0-9a86-888066c8701c,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
5d52f9cd-b20d-4439-9d17-fc885b14d870,94d3a705-8c56-49f3-b065-09ab8fe72d5f,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
dfc40b37-d05c-485e-9b6f-88c95eadf07c,28538a3c-ff70-4003-a786-096b05a3a0bc,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
39c9b363-df91-4150-8cab-ce36dee78449,28538a3c-ff70-4003-a786-096b05a3a0bc,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
2806ee25-45a4-41d3-9f84-5f6ea83ac14d,df961f1d-c6a8-4405-b3d3-02d9ceecba7e,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
593dc2d2-7726-42f3-abcd-ff7874ce91a7,df961f1d-c6a8-4405-b3d3-02d9ceecba7e,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
f770b2d4-5b4c-40de-bdfc-bb3abe54c791,741f7c40-e9c4-4757-8952-161b83bc7677,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
086fcbaf-e7a4-437f-b9d9-cb48fc89fa68,741f7c40-e9c4-4757-8952-161b83bc7677,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
0cfceda9-6bc2-4b8e-82a0-80c82c300a22,62fa61a8-ce4f-4325-970d-433f7e00918a,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,1
dac3a150-2b56-4d40-a46f-4ccb2ef16cfb,6d3bb6f0-2f92-41b0-b782-97d1d6c2081e,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
18edc074-406d-477a-870c-0d2dcdc7e5c9,6d3bb6f0-2f92-41b0-b782-97d1d6c2081e,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
58877c8d-d085-410c-91d7-b26951e2e0a9,614dcb45-74a3-4ef0-ae44-71e10d0efbfc,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
0b10e0fa-f7ea-4dfb-a0dd-664dfde00340,614dcb45-74a3-4ef0-ae44-71e10d0efbfc,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
c3154fb6-95eb-44e7-b95a-04b1f1785471,ec13c0ba-5fdc-40f9-9b9e-d40107d2cacb,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
fa7d8701-9ae2-480c-b42b-d38b8fe84739,ec13c0ba-5fdc-40f9-9b9e-d40107d2cacb,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
d017ace3-3078-48d0-b35c-b029d65a25c1,bfb50362-0dbd-4320-8ccb-c5bdc53b5441,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
c25996a2-7b0e-4966-9a79-643e205c1eb7,bfb50362-0dbd-4320-8ccb-c5bdc53b5441,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
6e4cc2bb-cc57-4cbb-9d1e-8a68cd1b9f36,c887d4c9-2e49-4c9d-87e8-30fbd9fc76cc,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
a3aa9f44-3bee-44b8-a2f1-a57d68e86fd9,c887d4c9-2e49-4c9d-87e8-30fbd9fc76cc,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,8
4757d135-1148-43fb-ae7d-3d57e0f59679,52d98e06-c4cd-4869-bfbd-199a349f0e4f,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,3
5c52f782-7423-454c-a842-69c9380ddeaa,9273e5e5-ea23-4a07-9320-e6bc50a10930,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
5321a44a-6b41-4b55-a4f4-2da85b06e47c,8a08b22c-6679-4cb1-909e-8e1e7e5d07e3,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
3e80ca98-1438-4866-bbcb-44705fd4b018,8a08b22c-6679-4cb1-909e-8e1e7e5d07e3,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
a3b4f732-2af4-4dd5-b2b4-9996cb4bf748,593174f3-f0d8-44fe-a1b4-b9ca7c354219,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Low
d1f06257-6180-419e-8dda-eae173b8fe81,593174f3-f0d8-44fe-a1b4-b9ca7c354219,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
8f5036ea-32c9-4148-9f73-fb97c507d65f,27043f3a-8da9-4086-93a6-452709372d40,b2baf52f-b193-432f-8f5d-5a98b0df4f08,High
fd9e11fc-d0ef-463c-99b0-08cdc9b7b80c,27043f3a-8da9-4086-93a6-452709372d40,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,5
5ba46ed1-cacc-4f9a-9474-9241b455df31,a0c53046-c1c2-4523-a811-4bb0c87f08f7,b2baf52f-b193-432f-8f5d-5a98b0df4f08,Medium
c39e2e8d-f5c5-421e-bced-1b0b68bee57a,a0c53046-c1c2-4523-a811-4bb0c87f08f7,cf2d64a8-1d71-4b65-a5a2-bfe53d1efc38,2
